,mean,std,2.5q,25q,50q,75q,97.5q,mc err,p_err,geweke,P
t_Intercept_subj(TF0).60fcb5af5bb1bfac226a48e9,0.00905463412246168,0.008040358213109283,0.0001727305823404461,0.002581042231935579,0.006946328460942744,0.013612768188730341,0.028876672142231597,0.00027933006210529145,0.03474099719212284,,
t_Intercept_subj(TF0).60febf9b481b65a36fd8a083,0.02018346766494057,0.0029487177503810594,0.014104872132708729,0.018245040804418685,0.020308500734042417,0.02225375833603425,0.02567642932463661,0.00011081971445087973,0.03758234047207761,,
t_Intercept_subj(TF0).60ff571f07381bffe64d5996,0.023085989897251153,0.0029109563131207855,0.01729680191102731,0.02120596733784004,0.02311394349749452,0.02510316295555489,0.02858323676888138,9.876351549424972e-05,0.033928202580397734,,
t_Intercept_subj(TF0).60ffa92c1888476d53b086f1,0.0010238453576121116,0.001046629415986691,3.194097762256322e-05,0.000251798616216558,0.0006798208245795735,0.0014166409540037465,0.0038267232834564876,4.220890361157283e-05,0.04032841325387472,,
t_Intercept_subj(TF0).6103597aec377370bfbcbf7c,0.0166152469436784,0.004740367549133017,0.00792839359927966,0.013573980169798772,0.016500200888880656,0.019362458290759655,0.026277539925174606,0.00015112841336977734,0.03188115938339375,,
t_Intercept_subj(TF0).61036b968e883dc6b02687e4,0.012054417134367125,0.0034872503588333466,0.004978308757721175,0.009644735793898428,0.012144146425614438,0.014513709966786963,0.01849071991522051,0.00014658175356681364,0.04203361917951091,,
t_Intercept_subj(TF0).61088b33b3e21905ac97138f,0.0010154808550197686,0.0009722845211473488,4.799695091073143e-05,0.0002842748555210809,0.0006847978469884006,0.001447523458887354,0.003534773542603748,3.4342680830706595e-05,0.035321636911570246,,
t_Intercept_subj(TF0).6109713cffc7c2bac999081d,0.003040016774863978,0.0025955845672640714,8.845450271758627e-05,0.0009461508050563547,0.0024185081953906236,0.004477447690530581,0.00921803211847494,9.011676239996055e-05,0.034719254974978506,,
t_Intercept_subj(TF0).6109cc4545b80cf37bb20615,0.026128396181978084,0.002357105228504683,0.021339635342122132,0.02453624084386208,0.026187623376578303,0.027781820310545883,0.030622029377958732,0.00010038636177351608,0.042588833353528255,,
t_Intercept_subj(TF0).611688156f6d22853511ffb3,0.006801615083865489,0.003961455435888406,0.00035459120445542266,0.003633781209930482,0.006546243848220666,0.009669413479208511,0.014646093146426458,0.00017309646192297396,0.04369516828457138,,
t_Intercept_subj(TF0).6116f05c6596a7f9f6ee482f,0.007521390095352272,0.003432286165273644,0.000875120333779073,0.005032424788774732,0.00758217096639306,0.009911868110352516,0.014198262386697694,0.00014008001015078153,0.04081245077058237,,
t_Intercept_subj(TF0).6118bc3697553df24b86ad7d,0.04425421874042282,0.04628453410165206,0.0025611848174321127,0.019253938845618962,0.027936077729516874,0.03868787465146877,0.1607371459464609,0.004230327205819391,0.09139828860605072,,
t_Intercept_subj(TF0).6136c5e4335336ffe76b6240,0.02796924245577291,0.002413279071603727,0.0230897373292022,0.02639426833128546,0.028041819915518844,0.02964185678436971,0.032472488706862736,8.213329242232619e-05,0.03403389744218231,,
t_Intercept_subj(TF0).6144b2f861393e7e248fcf00,0.004007563675082654,0.002882888038681308,0.00014825559074290004,0.0015842354234079717,0.003623730138257158,0.005853589669128483,0.010457248149678777,0.00010178337796569726,0.03530604608989778,,
t_Intercept_subj(TF0).614a71e77e8472e98b6ba14e,0.020057075379474286,0.0030284920536084057,0.013723654216676071,0.018098087654841798,0.020135184316880595,0.022212592575483286,0.025528208065037205,0.00012432510444359976,0.04105181794862831,,
t_Intercept_subj(TF0).614b83489778940c0c80d5f3,0.013495787727520055,0.003775870585011395,0.005631853920726093,0.011018253995213492,0.013569940594701922,0.016080323235182218,0.020645533438821362,0.000148915016648951,0.039438591258948455,,
t_Intercept_subj(TF0).614bbf1e7de43dee7386fe3f,0.0008964508758029851,0.0009184738840433678,4.1527632144538345e-05,0.00024179110188911378,0.000579586316640404,0.001237021899384765,0.003458239739658458,3.5836224069529546e-05,0.03901713994498015,,
t_Intercept_subj(TF0).614d0912a32e570d06e548e1,0.023866089766391294,0.002714446010001363,0.0180234194764294,0.022065092870710505,0.023860708489364835,0.0257793013467913,0.028967859102129685,0.00010582364367251944,0.038985355863632117,,
t_Intercept_subj(TF0).614e0f79e176d123fc352273,0.018390844029676806,0.002823736121655283,0.012722954300914234,0.01652075635965203,0.018449862301203573,0.02030570636169137,0.02396875310733699,0.00011579495655789172,0.041007711616485025,,
t_Intercept_subj(TF0).614f1539cfbbd971b2ceec5e,0.0006091316192258086,0.0006227326136308174,3.391282517430275e-05,0.00017354444422003367,0.00040716088192021714,0.0008154289622478799,0.002400859750701918,2.520941027674437e-05,0.04048191747941692,,
t_Intercept_subj(TF0).614f253f9cb4943cc553e686,0.01909873374307814,0.002781749562932069,0.013410205167599137,0.017321070356535843,0.019282105262054743,0.020942062722004665,0.02415962870671418,0.00011012501381731237,0.03958839979154574,,
t_Intercept_subj(TF0).6150fe121b174a3b11089737,0.02642218547567841,0.0022135756233915773,0.021901730422773928,0.02495495709423391,0.02647293809426457,0.028017719078520964,0.030437387256410337,7.545183866697742e-05,0.03408595480978972,,
t_Intercept_subj(TF0).615351cf254ed1f941d06e61,0.013044709636838509,0.003826183793223993,0.004870854947928516,0.010590000013478373,0.013197754667897348,0.015743710761854157,0.01996476365845645,0.0001683452012005646,0.043998200373619456,,
t_Intercept_subj(TF0).61567f0da4acd08e5a007768,0.017433479095537194,0.003938107152663093,0.009667239602376195,0.014809890253603693,0.01741590477709551,0.020081476692031665,0.02530749201053836,0.00015037861456519035,0.03818550606564852,,
t_Intercept_subj(TF0).6157e23a79212359c5690d2c,0.020631257125564666,0.0031821283111733802,0.014149462323454862,0.018438092490571746,0.02071412833968878,0.023026647345406503,0.026257208010869896,0.00013145171371695686,0.0413093693473615,,
t_Intercept_subj(TF0).615d76b67faa7abfc73680e9,0.0007573089162927441,0.0008357611466303696,3.840937715663824e-05,0.00019748973018141535,0.00046463724129814764,0.0010405860086287978,0.003273742590185141,3.0548112657330194e-05,0.036551247662677776,,
t_Intercept_subj(TF0).615dd79ed16dba94e3f7b2ef,0.004324873912480255,0.003001969609695901,0.0001511980920929079,0.0018652408069229956,0.003917066924868656,0.006473253279760395,0.010632685046137624,0.0001048058169003491,0.034912351065061555,,
t_Intercept_subj(TF0).615e0f0c1ce04323aec71577,0.022021188759507614,0.003015654245583661,0.015800650093132005,0.02007162425050624,0.02218682221478633,0.024095916542910396,0.027297359311705988,0.00011356705233798555,0.037659175452325555,,
t_Intercept_subj(TF0).615f3c9254752ff52ccd9be0,0.0006148051184981613,0.0006324511990110059,2.8573458550202396e-05,0.00016955893121932408,0.00040041179868430157,0.0008355964238246135,0.0023966046676072335,2.6454957046015826e-05,0.041829246410449855,,
t_Intercept_subj(TF0).6161b542769c4e07d46af3dd,0.08455948223703157,0.004025534320159468,0.07745622296939521,0.08167638459520617,0.08434276536871693,0.0876285224781077,0.09224263503031346,0.0001577864282154787,0.03919639373717428,,
t_Intercept_subj(TF0).6166c1ddde00cedbfb73fbe9,0.06345425554165394,0.004031005796864934,0.055777087091621956,0.06089066151527141,0.06328317400082238,0.06583224653529329,0.0720079110509349,0.00015255493669157132,0.03784537764996991,,
t_Intercept_subj(TF0).616cf6f2576b89d81101bfe4,0.026639813837314105,0.002384847147006143,0.02182586833104759,0.025063097866639208,0.026735551175625864,0.02829435624401097,0.03108141083169491,9.297791912321516e-05,0.03898695110918807,,
t_Intercept_subj(TF0).6174204a556281a40405ab0d,0.06287263243778284,0.013117299541741092,0.03328865369723792,0.05490223699427473,0.0642634998197053,0.07225711454506642,0.0841737781249786,0.0005364863665217591,0.0408991473294167,,
t_Intercept_subj(TF1).55883b3efdf99b4021921cb9,0.026256392486504118,0.0023723553586853068,0.021250830543976404,0.024658179791336148,0.02636038645604932,0.02794063941088678,0.030691922155730078,0.00010704908886794344,0.04512354714315104,,
t_Intercept_subj(TF1).55b211e5fdf99b10d87b65f1,0.005419983947081803,0.0035966814547950215,0.00014754952204662394,0.002528984318324261,0.005039350894220826,0.007906939601944434,0.013183359720112545,0.00016562762193129618,0.04605012259578475,,
t_Intercept_subj(TF1).58ae59babb9e0f0001acb414,0.0008337237456204227,0.0009508705123626443,3.0548899698662765e-05,0.00018398750548278544,0.0005236541231448009,0.0011078109269348877,0.0034976646237303947,3.926765969449536e-05,0.04129653741909225,,
t_Intercept_subj(TF1).5acbead40527ba0001c2680a,0.2515725043426506,0.005245306162144056,0.24100432453365864,0.24822053164304925,0.25166575912476247,0.25495243362193026,0.26202522569619746,0.00021041490921658296,0.04011489562519157,,
t_Intercept_subj(TF1).5add031edee8590001b02b9c,0.025132013084110946,0.0027109998306281526,0.01935371443456809,0.023413079257049437,0.025234256583870164,0.027049139283283032,0.03011593239015131,0.00012006256696425199,0.044287190876154674,,
t_Intercept_subj(TF1).5afd7a1b59ae1e00017e5cff,0.08911185027409856,0.00693887221157394,0.07678941153668666,0.08437838213260479,0.08848725232447185,0.09347580581969367,0.104931302833798,0.00032121369448679255,0.0462919167110489,,
t_Intercept_subj(TF1).5b0cff3d641b1200010ef241,0.004138331348483521,0.0037288208688579243,6.238441186878364e-05,0.001138637155722196,0.0030602204458224586,0.0062292152355422035,0.0134367985817066,0.0001293432020319818,0.0346874270931651,,
t_Intercept_subj(TF1).5c0ebe2eac685b0001cb1056,0.02490690148412032,0.00246385155991156,0.01981628826141382,0.02330785558136453,0.024970690651881778,0.02669956268569236,0.029359228097515344,0.0001148852850631969,0.04662833059119873,,
t_Intercept_subj(TF1).5c2fcf0aa945190001be8c68,0.10946887535003265,0.010516140249688399,0.09376932322268183,0.10098040703717943,0.10737425118256876,0.11711528529632878,0.13051184596613752,0.000723610796806248,0.06880954224889585,,
t_Intercept_subj(TF1).5c98310742270c0014d0287a,0.0014579902608567363,0.001491442645341997,3.5654266067658256e-05,0.00033953460345013606,0.0009890086006658044,0.0020711687537215318,0.005474897668735535,6.012245513136986e-05,0.0403116105866635,,
t_Intercept_subj(TF1).5cfecc1e96681500168a1799,0.1532163225764291,0.0036368220692951196,0.1457977304386119,0.15065731477682257,0.15335544923821,0.15585291625189043,0.15978529081177248,0.00016703924639605356,0.045930002406861965,,
t_Intercept_subj(TF1).5d139dc84b4491001a9f7fc2,0.018546197493414816,0.0033075109610324438,0.011767599855095217,0.016350069674604027,0.018685532957254992,0.02084053693805287,0.024721881289710382,0.00014606592933239445,0.044161888215421,,
t_Intercept_subj(TF1).5dec22fa26ff0231cee0f007,0.02362873813567776,0.0026547335822318043,0.018416615525091717,0.021853814216011756,0.023569381312130527,0.0254172741238724,0.02899881293934014,0.00012601520789867141,0.0474681183611396,,
t_Intercept_subj(TF1).5e455faf462e0802d9d9c3e2,0.023292060077919615,0.003392819178787337,0.016099371938161234,0.021201671107217775,0.023415475136369667,0.025666746903481145,0.029643196545999662,0.00013527661468771553,0.03987144836173267,,
t_Intercept_subj(TF1).5e7d7840f89874402cdb9ebe,0.0004589655657875164,0.00048397046092543645,3.0101728015620785e-05,0.0001281723811788062,0.0002896464704171056,0.0006283322032364777,0.001775693331316015,1.857332223118354e-05,0.038376974899807084,,
t_Intercept_subj(TF1).5eb883cc52bcce7d6fadf5a0,0.014541390483936927,0.00371382434988318,0.006787698242337339,0.012208545463750383,0.014657297441382697,0.01719752415698642,0.02142092403758558,0.0001749003391291627,0.04709440260271445,,
t_Intercept_subj(TF1).5ec47b2d91b37736ce88f3d6,0.19835736410324842,0.0016570740741858945,0.19479063259825843,0.1973223589071585,0.19842647417819007,0.19946458425814134,0.20145916277928666,5.455420339308367e-05,0.03292200647088493,,
t_Intercept_subj(TF1).5ec7ec01fc75cf27b5dd16ee,0.0005528628808517738,0.0005639118020028636,3.107057753492914e-05,0.00014856925888190333,0.00035064638345055476,0.0007655628683105472,0.0021149147458759685,2.324305204515077e-05,0.041217530760302726,,
t_Intercept_subj(TF1).5ed1702b534bdc0c7d215298,0.033127089104730674,0.0024392121692236703,0.027851807829062186,0.03165637447311542,0.03323536897279274,0.03472139595099067,0.037596648073899494,0.00010904592618136326,0.04470538789418609,,
t_Intercept_subj(TF1).5ee150a384b8a1164fef6273,0.027090085453007347,0.0028385972102673374,0.02077590420180272,0.025327386681979692,0.027208420281773463,0.029028160023292303,0.03231040805602118,0.0001231250021409717,0.043375298790410584,,
t_Intercept_subj(TF1).5eed39d96b25b8147870a324,0.003092445812613461,0.002795041602701518,6.993253918464476e-05,0.0008277666930624758,0.00228329557994616,0.004753508015300984,0.010154827419823789,0.00011804498605471302,0.042233713423305716,,
t_Intercept_subj(TF1).5ef3adcd8a92e8136914ca8a,0.023530866687686718,0.0026724788737003103,0.01799823975231344,0.021801074009337305,0.02364761409744421,0.025377922566676155,0.028402749749478026,0.00013663797307847828,0.05112780288859292,,
t_Intercept_subj(TF1).5f230bf8e7c33a062d203d0d,0.012993079188567304,0.00391968823434825,0.004597605765017387,0.010481596607393721,0.01321179366287979,0.015724534884769863,0.019974720384419695,0.00019311534852703942,0.04926803791045638,,
t_Intercept_subj(TF1).5f3430f7b2ea6115cb8564bb,0.031426935395464047,0.0021358435760110836,0.027054505468738214,0.030097479732243936,0.03153170609919358,0.03284960274894966,0.03543737975503642,9.806440787796511e-05,0.0459136656726102,,
t_Intercept_subj(TF1).5f4d5dcac7c1d116643efed3,0.052958498484500086,0.00574900393672449,0.038789659043611105,0.05025091575278487,0.05388754501922361,0.056904537221002485,0.06150792366883332,0.0003101433561936912,0.05394732019793958,,
t_Intercept_subj(TF1).5f9503492c2f0e3659637ac7,0.0005881294498866964,0.0006322248976956292,3.0020527106969686e-05,0.00014750673809484923,0.00036680207707676967,0.0007853528706165524,0.002441200755641361,2.4712866932986275e-05,0.03908872779775235,,
t_Intercept_subj(TF1).5fa4f94e535f3b1aa628e0ab,0.0006639579048875453,0.0007522040585638521,2.2757688928132436e-05,0.00015112815491629726,0.0004051431616180585,0.0008721296231351226,0.002669729026034948,3.40737344377513e-05,0.04529852511405839,,
t_Intercept_subj(TF1).5fdd19ac8f62103398cda735,0.010132705828370774,0.004379109019456674,0.0011836423266694514,0.0071729551452599126,0.010192274899492853,0.013309259370818323,0.01820910602751506,0.00020807470759718832,0.04751530657782176,,
t_Intercept_subj(TF1).5fec060b5ce3ae867e64cfb3,0.02929101104011281,0.002230941739802459,0.024399862733430158,0.027942767019979043,0.029356037960972886,0.0308322822516694,0.03345325863723126,0.00010357995471348025,0.04642880307696957,,
t_Intercept_subj(TF1).600b8be069d46b241b7951da,0.019200905200148888,0.003071212426850561,0.013017118660695302,0.017224494274737302,0.01929227665864017,0.021324774035890153,0.02486753780148137,0.00015458552430973725,0.05033371282241789,,
t_Intercept_subj(TF1).601636f7e8edb47a4e205797,0.003630599096585552,0.003054720714759795,8.169613861801119e-05,0.0011515059643848625,0.0027797994627176935,0.005521807649321711,0.01090349181849928,0.000129934826603986,0.04253574671365768,,
t_Intercept_subj(TF1).602c5fd808e6c3528a8ba43b,0.00808374444788709,0.004090098362768621,0.0003959509404093259,0.005184447581411275,0.00825818396995531,0.010774599615941856,0.016036803442178903,0.00019228881658132885,0.047013249933472744,,
t_Intercept_subj(TF1).604b682a8b6ed9694d8e48aa,0.018943403479752544,0.003609395738491143,0.011670176137915272,0.016562178293639485,0.019028925777458273,0.021335506352569596,0.02588411946440278,0.00018242733245850767,0.05054234716162458,,
t_Intercept_subj(TF1).60573290a0b07d401c4e61e0,0.014570469182780606,0.003953254382563558,0.0064343920497251655,0.012086765062406758,0.014843324198026801,0.017345129764976736,0.021668506490518435,0.00016909205963716386,0.04277287603422907,,
t_Intercept_subj(TF1).606b197a43dfda2edcd80803,0.018920629727363403,0.003109936102783262,0.012754627386848842,0.016753612001659937,0.019134876985189838,0.021135636874661322,0.024579151999862343,0.00015044622567502453,0.04837598609835793,,
t_Intercept_subj(TF1).607133ee1606ccde58cd79c2,0.01663309651641038,0.0034881734267258302,0.009476483301162013,0.014450601367546275,0.01672258060864526,0.01896697017102561,0.023108111774001773,0.00015614790404022737,0.04476494856701991,,
t_Intercept_subj(TF1).60e4912a3f3c430eadd9a4c1,0.001974004541086161,0.0023994454864089965,4.926778593458292e-05,0.00035921383979456434,0.0011065471440335397,0.0026755261157001657,0.008408685502094584,9.929000507497751e-05,0.041380396277964485,,
t_Intercept_subj(TF1).60edf5baeda27703883525c6,0.003746573149022681,0.0033334413595952806,8.55689378975598e-05,0.0009703156566856484,0.0027985727448485162,0.005692913406881843,0.011652689868071168,0.00015289004027823868,0.045865525679084196,,
t_Intercept_subj(TF1).60fcf81f3e4275f9c9c86e7f,0.030612807439769896,0.0024217003797715264,0.0256062106980591,0.02908538724512718,0.03068456256683562,0.03222729255043026,0.03509874289162966,0.00011541881501146844,0.047660237399953474,,
t_Intercept_subj(TF1).60fd728292c59e4087d50874,0.022396479165821964,0.0027258596430117217,0.016689692285154174,0.020587820404736865,0.022590001224678163,0.024265639979519076,0.027504263143598193,8.639133589908107e-05,0.03169324441211134,,
t_Intercept_subj(TF1).60fda0fbed68b10930a7085f,0.013975079476947497,0.0035365171910890164,0.006780847168661045,0.011700518073053858,0.014168012527481073,0.016455827534326825,0.020400645342690746,0.00016055693910072634,0.04539973381305275,,
t_Intercept_subj(TF1).60fdcc89f9f0053fa7624d05,0.17037537424185656,0.007522011383744302,0.15575954066133485,0.16575049155493446,0.17038377758313616,0.17523404103756596,0.18433479942210163,0.0002885319804992941,0.038358354671309845,,
t_Intercept_subj(TF1).60fe2662a32556ef24e8fa9e,0.022315208737134745,0.0032765094474730785,0.015851085833293047,0.020005309064885003,0.02243147430854721,0.024588052683117353,0.028415711415762483,0.00013428746149903275,0.040984915090844135,,
t_Intercept_subj(TF1).60ff445619f75b6b839674d8,0.0014350303749693454,0.0015985679459729813,3.813389160397298e-05,0.00029341083936937004,0.0008414366773149989,0.002009201852954291,0.005751087887653158,6.509103700168403e-05,0.04071834241744779,,
t_Intercept_subj(TF1).6101aba00349be1f4f0acc22,0.0247672742949809,0.0034854873227506016,0.017769788276907582,0.022474894551262718,0.02485799943136901,0.027250418409264735,0.03123274227409189,0.00018589624168428395,0.05333436173211566,,
t_Intercept_subj(TF1).6103644f849ab81a0fce020b,0.013167221363455746,0.0036846969836679603,0.005695034954697238,0.01078568644615345,0.013396160993388802,0.015638313291070245,0.01978612016981137,0.00016298349525403557,0.0442325368887708,,
t_Intercept_subj(TF1).610b6fddbfad670dcb443bd1,0.02328621298775314,0.0035502396432580945,0.015688380722352593,0.021026272090026644,0.0234755280900395,0.025699056344427207,0.029904422041754093,0.00017170417422876,0.04836410819614002,,
t_Intercept_subj(TF1).6119d9f5a882080ef1c9e9e6,0.009666481469830918,0.0039724817232195345,0.0013101990446507585,0.007022109203775759,0.009803450171696508,0.01255677945488454,0.016921503970652042,0.00020683597533783854,0.05206719369628878,,
t_Intercept_subj(TF1).611a7beda293d42edc291207,0.06603441030372663,0.0026688502784459034,0.06115001642467095,0.06415769878812576,0.06603228964155462,0.06779328933340849,0.07138343848279158,0.00010038032128249137,0.03761182187445291,,
t_Intercept_subj(TF1).611d2052a2e24732a40fe5c6,0.03589549252270166,0.0016020053935085622,0.03262648191687965,0.03483301063123603,0.03592959566709949,0.03700339065761661,0.038907301850812655,5.838259692582244e-05,0.03644344592246244,,
t_Intercept_subj(TF1).612719be50c35ba08003c145,0.10707906015306642,0.018913178036293662,0.07716495160833792,0.08779571662717059,0.11467442009835341,0.12408760245453904,0.13305846272182412,0.0015570965154132444,0.08232865531246182,,
t_Intercept_subj(TF1).612b6a865e55499092697324,0.0008321433286447867,0.0009351480651919728,3.415401620060195e-05,0.0001906489552035783,0.0004993238072545023,0.0011338187962413526,0.0034618796522071643,3.9191239793294384e-05,0.041909127818436934,,
t_Intercept_subj(TF1).61318c2656a34e6ec91c9153,0.0030234445645353045,0.002675849873408055,6.317242092662972e-05,0.0008733176616089308,0.0023058698072883337,0.004488847100510143,0.009726103931155698,0.00011609531178181933,0.043386332295973065,,
t_Intercept_subj(TF1).61380e91fdd449e05017e8ac,0.07826099259126254,0.004921436800018736,0.06807975893905123,0.0751332233321926,0.07830203030290925,0.08127033009797426,0.08820768698277713,0.00018568019171857211,0.03772885831183796,,
t_Intercept_subj(TF1).61398da189d8fd36ac003abc,0.018628254004469737,0.0029494353218248474,0.012777669040594056,0.01664907851493335,0.018724148428255954,0.020658568909970414,0.02431780359491629,0.0001268342831563187,0.043002903714411664,,
t_Intercept_subj(TF1).613df91034737181163613c4,0.1490445657593752,0.0061182655806261725,0.1380819673015155,0.14463864091762269,0.14875007875322468,0.15333572372699564,0.1612578316214174,0.00034774908080486904,0.05683785318277713,,
t_Intercept_subj(TF1).61415949b50234a43d44f7d3,0.024207593887354762,0.008225584130693192,0.009421480452921207,0.01831373020517245,0.023756299490571703,0.029737980031723774,0.04048558383564038,0.0004306449825929023,0.05235433444610708,,
t_Intercept_subj(TF1).61415aee33754bb63328b7bd,0.0016229598074618368,0.001678847665042795,3.87592852721958e-05,0.00036564861972442975,0.0010506614749824607,0.0023218360042108607,0.0062292307522315,7.018185904227911e-05,0.04180358975005045,,
t_Intercept_subj(TF1).61452bbe86c21c0347085911,0.001413370918605935,0.0015134717196621504,2.9288836113216133e-05,0.0002739639779679266,0.0008532100330480297,0.0020899920567409467,0.005568891119165045,6.451699497086258e-05,0.042628477382626345,,
t_Intercept_subj(TF1).614bae892b55269b7608ddde,0.004607195772726602,0.0034008544396700187,9.789598901474334e-05,0.0017061034930653122,0.004158991716597074,0.006878314547632409,0.01206052919109373,0.0001518428368573256,0.04464843748856795,,
t_Intercept_subj(TF1).614e028cce0c68ed60059ab1,0.020893573754378673,0.002735923339735848,0.015424711991766503,0.01912427791559275,0.021013620040976618,0.0228752662617208,0.025806538748922997,0.00011373552014053239,0.04157116483808845,,
t_Intercept_subj(TF1).614e0365c84907af6177bb88,0.0277420011876521,0.005442700941167362,0.01775461329439191,0.023938550903396697,0.027616224257654084,0.031542811945650825,0.03854650794893358,0.00023920355165033542,0.04394942037712447,,
t_Intercept_subj(TF1).6150c10799b5a7741caf1dec,0.001985155240975744,0.0020587853291140594,3.0080234233337e-05,0.0003729611059231769,0.0012607627846627908,0.003037575695074918,0.0073149611575329745,8.670884990729138e-05,0.04211650854565012,,
t_Intercept_subj(TF1).6154190ef11cd5e143e88386,0.13013329112177474,0.0065243085713438675,0.11616975918712799,0.1262693995593948,0.13039738439455567,0.13426681259018056,0.14285195844956303,0.00028894929661853945,0.0442881101436044,,
t_Intercept_subj(TF1).6155058f810b9e2f4184f021,0.02936449004939735,0.0019847743010113173,0.02539230955320293,0.028067615441067936,0.029478394234735233,0.030711708509190125,0.03300226460645135,9.612340984179694e-05,0.048430398253755315,,
t_Intercept_subj(TF1).615672954f915d4c962d357d,0.21664711743592216,0.004707831407992438,0.2068726115935792,0.2135878451725564,0.21687348513376245,0.21986736894165076,0.2253176841944031,0.00020171680898488646,0.04284707575603364,,
t_Intercept_subj(TF1).615758151a3e1f7cceb30023,0.028099434579158717,0.005928469676558999,0.01737496967428518,0.024267948332047883,0.027840355372454252,0.03186177227017758,0.040394170378440744,0.00023586941533283904,0.03978588543101772,,
t_Intercept_subj(TF1).61576ec847f959fe96724c76,0.003212068346247229,0.002944491963146525,5.858919487439638e-05,0.0008152803707290671,0.0024242395474141165,0.004891567145846517,0.010745134516513911,0.00011371159013792343,0.03861840737252672,,
t_Intercept_subj(TF1).61579af712a0caa5f08c0a48,0.009445951700057723,0.004004482775913387,0.001221679336765748,0.006699101534169256,0.009619477077185183,0.012251554479626815,0.01698424244424538,0.00019597702611311692,0.048939410425711295,,
t_Intercept_subj(TF1).615dd30c3acf8a2d8ca92888,0.06470760381376203,0.005907752268784578,0.05110689708726937,0.06131868469938953,0.06498763181462124,0.06860680680450272,0.07522500672754695,0.00029190264181279917,0.04941010193591839,,
t_Intercept_subj(TF1).615f267caba5a1ca0f3a538d,0.0004931146831771155,0.0005517779259090006,2.6490930697156996e-05,0.00012575189677738836,0.00029360351288630355,0.0006731027299613345,0.0020451604173575173,2.4027098958650982e-05,0.043544871642098894,,
t_Intercept_subj(TF1).615f54a5141128cf81b7e857,0.023920426807973568,0.0025346458355050426,0.01824724664330797,0.02242527549263631,0.0240798459517527,0.025683007695859447,0.028357945568590087,0.00011150343005537408,0.0439917200633896,,
t_Intercept_subj(TF1).61623ad84830ba2dc69f7472,0.001333679892810339,0.0014160759483190413,3.8197817161237345e-05,0.00030837651554448554,0.0008398916857679567,0.0018500445140339898,0.005262276408534397,5.620982064774857e-05,0.03969407199837881,,
t_Intercept_subj(TF1).616877acaa24b8cb6ba6d045,0.020475015443031822,0.0037065809202331467,0.01303095426763473,0.01802995667531258,0.02054455660535661,0.023058530356884162,0.027581195998401264,0.00016060435420476254,0.04332951516802725,,
t_Intercept_subj(TF1).616b2558cedf0fecc3464156,0.0012711435918589058,0.0014736740832275068,3.938008661073626e-05,0.00025254200580187387,0.0007321273954949761,0.0017733987932585854,0.005372345066790752,6.403246191405782e-05,0.04345089775469197,,
t_Intercept_subj(TF1).616f0b4cde85d60d1d2cb938,0.00044290900368743427,0.00047161537251872105,2.0514908385901486e-05,0.00012052398423716517,0.0002887498980758273,0.0006021903176247096,0.0016589766594048046,1.8648104868208255e-05,0.03954091820335651,,
t_Intercept_subj(TF1).6172378d423fdf1acdc2d212,0.0011155067152857482,0.0012587428724557296,2.8405491582688194e-05,0.0002190482400097546,0.0006735506395882966,0.0016047151725588713,0.004556885176246252,5.326022584307837e-05,0.04231223628632825,,
t_Intercept_subj(TF1).6172f9bf1c90302309a07d38,0.0007825345004801514,0.0009318505144474633,2.6518810580661314e-05,0.00016560336366385972,0.0004764241234244795,0.0010011598936715445,0.0035451147975662477,4.078617927311346e-05,0.043769015137902725,,
t_Intercept_subj(TF1).6173841b9749c0451055cd45,0.023575362966905048,0.0026590898738321224,0.017953291777229437,0.021934843269228874,0.023759850349409972,0.0255132426403422,0.028228913145525416,0.00011356206244132497,0.04270711703236494,,
t_Intercept_subj(TF1).61760b30f2c7886886924db1,0.02301984198657689,0.00284809867973561,0.016980010355896264,0.02124633368930405,0.023174669196053207,0.024882944057764346,0.028385778582666936,0.0001216925519951291,0.04272764594182736,,
t_Intercept_subj(TM0).56f2319af2df32000d8fb1a4,0.023539713975560487,0.002448452647683578,0.01822862197881435,0.021889039327091037,0.023698620772503606,0.025249271922665222,0.028091409649317188,8.595086471973026e-05,0.03510415641529612,,
t_Intercept_subj(TM0).578b5756160201000103fe40,0.011802609985311982,0.002992432727892342,0.005614156401058532,0.009791254702562866,0.01190623189466557,0.013943865005883937,0.017282004029888658,0.00010467862780497451,0.034981113135566705,,
t_Intercept_subj(TM0).59306fc35f170a00014358da,0.031140046746139714,0.0019476673912287926,0.026904355720575583,0.029906745509539756,0.031228178025086026,0.0324818522299474,0.034767905456853106,7.681208769238516e-05,0.039437990304866194,,
t_Intercept_subj(TM0).597d52463358830001cad7cf,0.022438112901771796,0.002612792451498314,0.017093922289973668,0.02067799481945058,0.022558504442910875,0.024370287965583166,0.027060720306248065,9.425569969109032e-05,0.036074698408225685,,
t_Intercept_subj(TM0).5a5ec79cacc75b00017aa095,0.02900498500494408,0.0023877204213586856,0.024054619939882435,0.02738322686171271,0.029156063327668156,0.030717062750416226,0.03342757335745095,9.484629817560424e-05,0.039722530882252034,,
t_Intercept_subj(TM0).5b4991de56e0140001acb76b,0.014483442653073244,0.002979045599340267,0.00834112638823889,0.012448968465583793,0.014683913848633094,0.016569104085966256,0.02011204997415303,0.00013023793619349827,0.04371800694233767,,
